,y_preds,y_uncertainty,response,noise_std_test,sq_error,distance_from_mean,cummulative_sq_error
821,0.010905504,0.63907915,0.82731754,3.460003955705131,0.6665286125256653,0.012313369606600004,0.07239329427562705
466,-0.4823369,0.66276914,-0.87212205,3.4601441082457938,0.15193246316052247,0.5055557736066,0.07271401673080809
1480,-0.24938983,0.42843238,-0.3259749,3.4668245713118644,0.005865272946904901,0.2726087036066,0.07244554788027033
1018,-0.2524095,0.54300946,0.061214104,3.488816465103548,0.09835976498594881,0.27562837360660003,0.07254920474869304
281,0.51367015,0.43626413,0.19742323,3.497166275203221,0.10001211440948643,0.4904512763934,0.07265861873140537
1095,-0.33364582,0.5924792,-0.26617724,3.514499116147402,0.0045520092872164,0.3568646936066,0.07238835440821415
482,0.37547708,0.43310815,0.4070414,3.548077236126409,0.0009963062970623987,0.3522582063934,0.07210617239986968
717,0.09512308,0.39608705,0.5077611,3.549078510789804,0.17027013554952036,0.07190420639339999,0.07249264469573442
681,0.5824557,0.5216327,-0.107109524,3.552859599888833,0.47550019815017014,0.5592368263934,0.0740730664739871
1210,-0.77924573,0.5218892,-1.1300797,3.5721584940264237,0.12308447450596094,0.8024646036066,0.07426451728661201
1494,0.1424723,0.455697,-0.22324194,3.5861466599959,0.1337469053387776,0.11925342639339999,0.07449596626735974
584,-0.18551147,0.61022514,-0.076951034,3.58928727661904,0.011785368264510099,0.2087303436066,0.07425290193401536
255,-0.07337646,0.38483682,-0.09142723,3.592197994420377,0.0003258302975928998,0.09659533360660001,0.07396746922499443
1063,-0.021541346,0.5429284,-0.07281421,3.5995116005223395,0.002628906582762496,0.0447602196066,0.07369309013790892
483,0.105216615,0.6113647,0.20811057,3.600798885482977,0.010587165975542025,0.08199774139339999,0.07345130498786155
769,-0.32839257,0.56331813,-0.28322843,3.600863712792991,0.002039799541939602,0.3516114436066,0.07317874198997636
799,0.020602547,0.6323812,-0.6747752,3.6057360586312015,0.483550211022796,0.002616326606600005,0.07473908978097567
857,-0.33381343,0.5824301,-0.7772363,3.607247206630971,0.19662384163903687,0.35703230360660004,0.07520077444710468
40,-0.28404626,0.48686245,-0.51888955,3.61013520031692,0.055151370858024115,0.3072651336066,0.07512511632035344
766,0.12112609,0.47252038,-0.60953575,3.6165963199367055,0.5338667244321856,0.0979072163934,0.07684970883205207
750,-0.5128337,0.51617604,-0.80165124,3.6182697680513822,0.08341557141165162,0.5360525736066,0.07687430007766854
830,-0.1457274,0.7066289,0.5475911,3.619760177507392,0.4806905424422499,0.1689462736066,0.07838107710141698
843,-0.24864778,0.4282025,-0.11805177,3.6215092916750216,0.017055317827920104,0.2718666536066,0.07815310030114377
724,-0.43426555,0.450183,-0.74540013,3.623386296903647,0.09680472687177644,0.4574844236066,0.07822218039955352
966,0.59273833,0.67739046,0.1693841,3.623471142920864,0.17922880405889285,0.5695194563934,0.07859489856803817
404,0.40644282,0.643394,0.581433,3.628814692458888,0.030621563096432398,0.38322394639339996,0.07841852601115727
1396,0.12417338,0.4185522,0.14858668,3.6318737938102847,0.00059600921689,0.10095450639339999,0.07813346184707569
246,-0.52090174,0.6668408,-0.5575271,3.674615184598903,0.0013414169951296037,0.5441206136066,0.07785319890965983
341,0.5522577,0.8468447,0.208175,3.679921251920085,0.11839290443928997,0.5290388263933999,0.07800061602067666
687,0.45862958,0.7362338,0.019607758,3.6825696362810993,0.1927401601921997,0.43541070639339996,0.07841633900680538
1443,0.446861,0.6804275,-0.26916984,3.6977044058932496,0.5127001638311055,0.4236421263934,0.07998415064877036
934,-0.42470118,0.53730476,-0.4123428,3.7000102867160503,0.00015272955622440006,0.44792005360660003,0.07969698726354538
532,0.6288796,0.48033437,0.6296419,3.704508622098592,5.811012899999901e-07,0.6056607263934,0.07941133706224697
1000,-0.4953084,0.7548801,-0.47581095,3.7075411934625975,0.0003801505565024989,0.5185272736066,0.07912908282472644
214,-0.27677962,0.4745287,-0.1475785,3.709172168001629,0.0166929294092544,0.2999984936066,0.07890689010794541
1471,-0.10474717,0.48938105,-0.43648303,3.710094382888684,0.1100486808099396,0.1279660436066,0.07901732198986738
865,-0.25175834,0.5200881,0.26919293,3.7186172244149502,0.27139022571461296,0.27497721360660005,0.07969708490055552
277,-0.28968015,0.64181083,-0.42255157,3.7437802531319786,0.01765481425281639,0.31289902360660005,0.07947862620109164
888,-0.16922629,0.52800864,0.05679458,3.755648680048976,0.051085433675556895,0.1924451636066,0.07937900096415994
1344,-0.29206684,0.45000133,-0.7313065,3.756012124324042,0.1929314789169156,0.3152857136066,0.07977603760035838
402,0.12248395,0.6073685,0.22313644,3.763407942530602,0.010130923743200099,0.09926507639339999,0.07953337169841707
42,0.057085656,0.5791217,1.0161357,3.7661526537861176,0.9197769868964019,0.03386678239339999,0.08245088425118785
682,-0.13378859,0.6537742,1.2243469,3.779201251531901,1.8445320091975401,0.1570074636066,0.08854805077349356
1416,0.034323417,0.54511505,-0.53744644,3.814884913357017,0.3269207693738004,0.011104543393399998,0.08937002566521876
199,0.30462718,0.46461555,0.03452859,3.8589467157854473,0.07295324831998812,0.2814083063934,0.08931361062279528
3,-0.2652425,0.62997466,-0.18286195,3.8598643193025737,0.0067865550183025,0.2884613736066,0.08903098372004016
331,-0.1665512,0.73396057,-0.89969957,3.876315982161613,0.5375065324336569,0.1897700736066,0.09056161699210029
202,-0.13499686,0.60882306,-0.2853613,3.881063363514185,0.022609464816513596,0.1582157336066,0.09033048722279557
1492,0.08575338,0.5476843,0.5899622,3.887809997871938,0.2542265341657924,0.0625345063934,0.09088606704294133
1452,0.31830576,0.4978748,0.13893136,3.9001494178224254,0.03217517537535999,0.29508688639339997,0.09068771943595626
35,-0.023274772,0.50821745,0.22077306,3.901977275233632,0.05955934430390022,0.046493645606600006,0.09058291009207728
1152,0.3146194,0.91361624,0.19015716,3.912860480335079,0.0154908491858176,0.2914005263934,0.09033092331051265
607,0.3636671,0.57338166,0.8169433,3.913366589125119,0.20545931348644,0.3404482263934,0.09071596809370973
420,0.11537073,0.4947348,-0.10503957,3.9168241135638215,0.04858070034609,0.0921518563934,0.09057551720121766
1321,-0.3926126,0.50352854,-0.09372246,3.928752934926597,0.08933531578921958,0.4158314736066,0.09057139693074591
590,-0.4831484,0.53098536,-0.7451333,3.9310312185251015,0.06863608782801,0.5063672736065999,0.0904987634568958
811,-0.24203792,0.439369,-0.09960625,3.9328032068867422,0.020286780618988903,0.2652567936066,0.09026704074125914
414,0.08236075,0.4491074,-0.21591167,3.945365673622291,0.08896643653265639,0.05914187639339999,0.09026276243794137
1175,0.20933664,0.46865493,-0.17597046,3.945472361551348,0.14846156131041002,0.1861177663934,0.09045357817194946
297,0.9255576,0.6292497,1.0556775,3.963545114385997,0.016931188376010018,0.9023387263934,0.09021330892425031
375,-0.31434482,0.53859496,-0.45208165,3.978309639334144,0.018971434338448893,0.33756369360660005,0.0899812507008438
685,0.3141173,0.5484224,0.5531673,3.992646317161845,0.05714490250000002,0.29089842639339997,0.08987463918071119
1457,0.102692716,0.82084,-0.09844589,4.0106213174822685,0.04045673882362324,0.0794738423934,0.08971471070059116
242,0.59731454,0.45661518,0.30203226,4.034604773256719,0.08719162488199837,0.5740956663933999,0.08970657171407957
1231,0.3096505,0.6124218,0.74304146,4.039676097299333,0.18782772420972163,0.2864316263934,0.0900220738121363
104,-0.16135338,0.58701855,-0.34112477,4.078081541738204,0.03231775266253211,0.18457225360659998,0.08983712406486193
354,0.028221726,0.58013153,-0.160724,4.079398798147367,0.03570048737366708,0.005002852393399995,0.08966416356425108
783,0.3433359,0.6268406,0.31313857,4.079894497154079,0.0009118787391289014,0.3201170263934,0.08938151297563604
628,0.496354,0.57063895,0.23308122,4.091399806388353,0.0693125566889284,0.4731351263934,0.08931780200329728
561,0.08009859,0.47036904,0.09620849,4.092246560196299,0.0002595288780099999,0.05687971639339999,0.0890359720250527
241,0.41922414,0.6934249,0.4170799,4.099983817058735,4.5977651776000835e-06,0.3960052663934,0.08875511595483228
1164,0.14527953,0.45438913,0.083095245,4.107853637786417,0.003866885300961224,0.12206065639339998,0.08848817183327923
1237,-0.16536132,0.48690367,-0.020648148,4.120518998989194,0.020941902150301586,0.1885801936066,0.08827642804116957
599,-0.14526519,0.58431005,-0.37507483,4.143294948043094,0.05281247063692962,0.16848406360659998,0.08816560317428132
180,0.42809367,0.4792462,0.69956774,4.159910883915903,0.07369817068236491,0.40487479639339996,0.08812053329112894
693,-0.11586572,0.5846226,-0.4631675,4.170097266563523,0.1206185263911684,0.1390845936066,0.08822145873553901
872,0.2143021,0.36913803,-0.47590172,4.170289578715288,0.4763813131425924,0.1910832263934,0.08942319203091688
423,0.25380304,0.3908694,0.53227735,4.181308609866642,0.0775479413299761,0.2305841663934,0.08938654002258065
1212,0.5713078,0.797709,0.6777778,4.183834823149686,0.011335860899999991,0.5480889263934,0.08914638408681885
715,-0.317143,0.42962858,-0.32987878,4.185506652159791,0.00016220009220839935,0.34036187360660003,0.08887342646720349
901,-0.05616906,0.56093067,-0.42668605,4.1904705640043565,0.1372828398786601,0.0793879336066,0.08902146748681039
83,-0.4440966,0.6275477,-0.43495545,4.190505068343097,8.356062332249976e-05,0.46731547360660003,0.08875031533173879
58,-0.14052701,0.97533405,0.29983616,4.194235133584995,0.19391972149244893,0.1637458836066,0.08906997918025159
1417,0.4375126,0.5469311,0.6069351,4.194667428340978,0.028703983506249992,0.41429372639339995,0.0888870519206334
1473,-0.030803196,0.54147774,-0.16266032,4.205431393824378,0.017386301149551375,0.054022069606600005,0.08867103756785068
710,-0.05785181,0.42499346,0.043207046,4.2268654448333125,0.010212892376028737,0.0810706836066,0.08843471785341747
1263,-0.53074235,0.7387262,-0.70462924,4.228406643828622,0.030236650513872105,0.5539612236066,0.08825994888242784
956,0.14710501,0.73037153,-0.15725836,4.238946834242972,0.09263706099775691,0.1238861363934,0.08827305400852165
560,-0.18906337,0.5718112,-0.7135602,4.240316101705141,0.2750969246800488,0.2122822436066,0.08883073720455605
1061,0.30500516,0.46164018,0.31672153,4.251686719172056,0.00013727332597689943,0.2817862863934,0.08856676856206028
401,-0.51032305,0.46546784,-1.2594382,4.266130419093141,0.5611735079595225,0.5335419236066,0.08996916244751268
529,0.032002605,0.6954215,-0.162726,4.266461146713946,0.037919229605246026,0.0087837313934,0.08981516856336398
203,0.11496953,0.75871515,-0.056790467,4.2784399825515225,0.029501496569440008,0.09175065639339999,0.08963725212680373
1276,-0.38728324,0.42104092,-0.1202689,4.280285853512019,0.07129665776563558,0.4105021136066,0.08958330920221207
1108,0.14940694,0.58923733,-0.1019927,4.287849664596055,0.06320177899212959,0.1261880663934,0.08950594401098015
1184,-0.12533745,0.51322645,-0.07598726,4.2896215989683775,0.002435441253036099,0.14855632360659998,0.08925135189765283
285,-0.08547337,0.5414387,-0.31493846,4.308855027966375,0.05265422752870809,0.10869224360660001,0.08914465474205825
389,0.14705819,0.4093831,0.45623672,4.310986251413245,0.09559136341296087,0.1238393163934,0.0891633951742411
1319,0.26061532,0.6040951,0.4032156,4.313532893761819,0.020334839856078406,0.2373964463934,0.08896389211534789
126,-0.30523515,0.53711593,-0.5265313,4.326985114213096,0.04897198600482251,0.32845402360660003,0.08884830857167585
1180,0.09707733,0.40058392,0.2659073,4.335172700304343,0.028503558770200898,0.0738584563934,0.0886744043935736
45,0.02899599,0.41140646,0.07162068,4.338406738010522,0.0018168641975961006,0.005777116393399995,0.08842481376082655
190,-0.1278184,0.54431105,-0.54269767,4.34854360847491,0.17212480867573293,0.1510372736066,0.08866464182648531
1308,-0.07861921,0.73916143,0.49371222,4.351705905132729,0.3275632657658449,0.1018380836066,0.08934720932345491
1429,-0.2164934,0.5925401,-0.5438854,4.356707790994879,0.10718552166399997,0.2397122736066,0.08939803072613453
446,0.1358709,0.540762,-0.13049486,4.37514230480978,0.0709507181003776,0.11265202639339998,0.08934562358799317
551,0.25585574,0.5156798,-0.12511767,4.378190323489489,0.14514073912702807,0.2326368663934,0.08950368340538421
1003,0.49384263,0.61779296,-0.279855,4.387462589336284,0.5986080226676169,0.4706237563934,0.09094183125640747
119,-0.33945274,0.6378301,-0.34517482,4.389358894591827,3.274219952640021e-05,0.3626716136066,0.09068574931540219
1332,0.05964618,0.4383905,-0.11043804,4.407322897924089,0.0289286418930084,0.0364273063934,0.09051227429455276
1312,-0.55806476,0.623153,-0.409598,4.413871628624858,0.02204237882489761,0.5812836336066001,0.09032048187026802
695,-0.63103116,0.42382517,-0.92379934,4.4157130819509565,0.08571320722051236,0.6542500336066001,0.09030761238800614
568,-0.16331995,0.57386655,-0.61929107,4.416842887028695,0.20790966227405447,0.18653882360659998,0.09063519469966644
781,-0.30755708,0.548828,-1.0651786,4.423487555914559,0.5739903675671105,0.3307759536066,0.09197784795763157
200,0.18508083,0.54528105,-0.59231377,4.433630864032738,0.6043423641091599,0.1618619563934,0.09339714024613996
539,-0.9038772,0.7112967,-1.1885597,4.442856110803232,0.08104412580625003,0.9270960736066001,0.0933630158968585
406,-0.02099562,0.4578895,-0.013849467,4.449029885873752,5.1067502699408986e-05,0.0442144936066,0.09310595818778367
778,0.08603935,0.7587695,1.0713727,4.449092335082771,0.9708818106222225,0.0628204763934,0.09551743030985631
861,0.13101631,0.6192578,0.34925684,4.46479194442998,0.04762892893468091,0.10779743639339999,0.09538622893622568
903,0.38179758,0.45031434,0.7487014,4.473400398598489,0.13461841313059236,0.3585787063934,0.09549342069631957
1384,-0.6453553,0.5522238,-0.6265133,4.478957449514451,0.0003550209639999968,0.6685741736066,0.09523418799950126
198,0.09835384,0.88002396,-0.11973423,4.4913378829045385,0.047562406276324895,0.07513496639339999,0.09510464511438395
1076,-0.13866128,0.4823123,0.100737154,4.499132408424541,0.057311610201652353,0.1618801536066,0.09500222496556895
838,0.18596125,0.44561586,-0.083758734,4.501459834357835,0.07274886976896024,0.1627423763934,0.09494208076233486
1479,-0.107912086,0.8636981,-0.0886992,4.511726683767172,0.00036913498844899596,0.1311309596066,0.09468716716186616
749,-0.3536017,0.5749708,-0.9033077,4.525572557269899,0.30217668643600004,0.37682057360660004,0.09524493468679662
994,-0.4088091,0.65519243,-0.092104636,4.52751913303775,0.10030171751752727,0.4320279736066,0.09525849174532405
914,0.26309386,1.0533329,0.23666292,4.527767995578832,0.0006985945892836007,0.23987498639340002,0.09500565779570896
166,0.28520378,0.5703175,-0.23901075,4.542925710373788,0.274800873463121,0.2619849063934,0.09548511170415538
1359,-0.197449,0.4459517,0.557332,4.544686204206192,0.5696943579610001,0.2206678736066,0.09674630650802997
795,-0.32637617,0.58923846,-0.030300813,4.56792980049401,0.08766061702267747,0.34959504360660004,0.09672220653592029
1050,0.31735888,0.7181382,-0.06620236,4.577575341247288,0.14711922483033762,0.2941400063934,0.09685553198114362
1165,-0.39617512,0.62045974,-0.5704359,4.580227911136286,0.0303668194462084,0.4193939936066,0.09668010002194855
948,0.4658821,0.46652314,0.15003644,4.591283612349537,0.09975848094083561,0.4426632263934,0.09668820102436666
620,-0.08659119,0.578605,0.38097695,4.611344216585991,0.21861996554305957,0.1098100636066,0.09700823190236849
470,0.214124,0.44541952,-0.3400776,4.626872802257778,0.30713941344255996,0.19090512639340002,0.09755831352943706
1347,0.5552161,0.47286347,0.5898611,4.639644634328974,0.0012002760250000026,0.5319972263934,0.09730672596415132
262,-0.4810499,0.7212582,-0.17616135,4.65816623292138,0.09295702792110248,0.5042687736065999,0.09729539862549756
1459,-0.17966253,0.5361476,-0.39371088,4.660716814506305,0.0458166961377225,0.20288140360659998,0.09716168770994489
1002,-0.072373725,0.6444214,-0.36338678,4.665192315921125,0.08468859818043303,0.09559259860660001,0.09712937400650057
405,-0.09224989,0.52036834,-0.059013642,4.6696029457647095,0.0011046481811175042,0.11546876360660001,0.09688124809997503
433,0.26965496,0.5485043,0.62762916,4.699581468435139,0.12814552786564,0.2464360863934,0.09696182614060819
276,0.29520932,0.6149612,0.006342875,4.719468385522691,0.08344382304693801,0.2719904463934,0.09692707548998178
680,0.22882816,0.46872488,0.6001431,4.723617799567353,0.13787478466720363,0.2056092863934,0.09703206961607722
1407,0.15529689,0.5566974,0.17681526,4.729404230124304,0.00046304024745690036,0.1320780163934,0.09678509000132372
791,-0.11454122,0.6778303,0.95441663,4.734964566374929,1.1426708850766223,0.1377600936066,0.09945316600916887
234,0.45493433,0.7165782,0.16709217,4.749646592906742,0.08285310907346558,0.4317154563934,0.09941092667854368
1093,0.7377538,0.6011067,0.422142,4.750648173859377,0.09961080829924,0.7145349263934,0.09941143399230179
105,0.05343782,0.6243729,-0.041156054,4.755205970578169,0.008948000998327875,0.030218946393399993,0.09918241264294995
700,-0.13152629,0.5442701,-0.136869,4.759445105234082,2.8544550144100004e-05,0.15474516360659998,0.09893202408716005
1475,0.025431555,0.5797994,0.46681705,4.769914595238371,0.19482115519639503,0.0022126813933999977,0.0991735584224478
96,-0.09622096,0.473462,0.24251802,4.772178767080011,0.11474409657144041,0.1194398336066,0.09921268037759602
1277,0.4049324,0.5105442,1.2640891,4.777624690287769,0.73815023515489,0.3817135263934,0.10081402763267697
1139,0.077880464,0.60613984,-0.8529026,4.780941870232256,0.8663571122292281,0.05466159039339999,0.10272788534416835
207,-0.20835349,0.98814565,-0.27506357,4.808543836027214,0.004450234773606397,0.2315723636066,0.10248280392129912
881,0.077986814,0.6364303,0.8806125,4.811546741361403,0.6442079918269706,0.054767940393399994,0.10383037901559183
172,0.41508868,0.59845287,1.225643,4.81265911600306,0.6569983056706625,0.39186980639339997,0.1052030041437682
942,-0.017279074,0.5698391,0.2027822,4.822491570747552,0.04842696431450308,0.0404979476066,0.10506246939171555
613,-0.14170687,0.6840077,-0.22432345,4.833286735379127,0.0068254992908963995,0.1649257436066,0.10481990897171353
848,-0.64590627,0.56741214,-0.93824196,4.845894489202719,0.08546015564777612,0.6691251436066,0.104772224850226
144,0.041051887,0.4503433,-0.06022604,4.859849589427695,0.01025721849741733,0.0178330133934,0.10454000124739353
1305,-0.1556139,0.45501176,-0.042077877,4.8730486365432135,0.012890428518656528,0.1788327736066,0.10431536994168585
1414,0.26236925,0.61083406,-0.06267912,4.882889255796346,0.10565644283965689,0.2391503763934,0.10431864884852686
961,0.25054285,0.66192913,0.09750205,4.891579336026172,0.02342148646463999,0.2273239763934,0.10412133869637105
910,0.2008616,0.46345198,-0.35043293,4.899351162202676,0.30392565880792083,0.1776427263934,0.10460748059445267
215,0.11622349,0.39048856,-0.40955493,4.921242881631061,0.2764429469376964,0.09300461639339999,0.1050245569690722
1367,-0.448487,0.5427065,-0.30474785,4.922992904318878,0.02066094324272251,0.47170587360660005,0.10482028671791882
1013,-0.0012230333,0.6203154,-0.01119049,4.924275214643253,9.935019306637489e-05,0.024441906906600003,0.10456733759587812
1387,0.26712796,0.49196354,-0.37289336,4.934800861670563,0.4096272900545424,0.2439090863934,0.10530242181867008
985,0.27350548,0.6131857,-0.36567488,4.946907869886847,0.4085515326097296,0.2502866063934,0.10603138602730243
473,0.06457206,0.7961146,0.12651327,4.947054192066915,0.0038367134962641013,0.04135318639339999,0.10578631487015366
1412,0.25513956,0.6013758,0.51244634,4.950648420078604,0.0662067790339684,0.2319206863934,0.1056916269853781
683,-0.3186643,0.5245828,-1.2058791,4.95153478360887,0.78715010133904,0.34188317360660003,0.10731801952560163
1408,0.03640657,0.48878866,-0.59659386,4.960895960803988,0.40068954438018495,0.013187696393399995,0.10801652315620777
792,0.013574086,0.7409168,-1.1184245,4.968430461888053,1.2814207987059991,0.009644787606600003,0.11080370670858258
7,0.30253658,0.5894,-0.075675026,4.970131738648951,0.14304401891309926,0.2793177063934,0.11088010555266913
697,-0.18314019,0.6770921,-0.5575187,4.971118676880566,0.1401592687498201,0.2063590636066,0.11094932343256783
609,0.1807408,0.5701217,-0.3288725,4.975640272486232,0.25970571553689004,0.1575219263934,0.11130016397998367
887,-0.16857415,0.563589,-0.5403845,4.978326565528818,0.13824293636712254,0.1917930236066,0.11136355873854165
359,-0.09833761,0.642012,0.012726278,4.994987086422674,0.012335187217676544,0.12155648360660001,0.11113109777253023
1248,0.70386684,0.566695,0.28574312,5.002417730104222,0.17482744522663837,0.6806479663934,0.11128026954642745
1256,0.5031964,0.7104806,0.52145463,5.006967212696639,0.0003333629627329015,0.47997752639339997,0.11102104780207302
1482,0.53272456,0.5512666,0.59869486,5.021480696635446,0.0043520804820900046,0.5095056863934,0.11077240219060454
707,-0.05470734,0.4103151,-0.5774769,5.039556964209771,0.2732880128625936,0.0779262136066,0.11115034547123707
642,-0.061032284,0.6312198,-0.6235974,5.041890918159202,0.31647950974009337,0.0842511576066,0.11162674724448267
968,-0.22677657,0.53443325,-0.356605,5.044991724763904,0.0168554212362649,0.2499954436066,0.1114073691750192
975,-0.62212247,0.53386563,-0.91968685,5.0595132159955,0.08854456024478438,0.6453413436066,0.11135456823060758
323,0.193733,0.6640174,0.18379141,5.072305626422016,9.88352117281e-05,0.1705141263934,0.11109821861535671
1405,0.037079938,0.4813778,-0.62956524,5.074984901198431,0.4444157933506517,0.013861064393399996,0.11186446591359876
939,0.6829247,0.54499334,0.39560157,5.076929675997088,0.08255458103299693,0.6597058263934,0.11179724140699188
1217,-0.022878978,0.5247954,-0.6766145,5.091120789851982,0.42737013272461244,0.0460978516066,0.11251937616973243
1463,-0.19265667,0.74488604,-0.05582782,5.091155121416026,0.0187221341923225,0.2158755436066,0.1123052272154461
1073,0.14536074,0.47672558,-0.05846475,5.094228472884602,0.0415448303737401,0.12214186639339998,0.11214404180122808
763,0.009822749,0.57625055,-0.22377175,5.098637500910411,0.05456638996306099,0.013396124606600003,0.11201318350159589
689,-0.6893892,0.6959627,-0.7966469,5.103323597506698,0.011504214209290002,0.7126080736066001,0.111785272006602
522,0.6813566,0.9186778,1.0249426,5.1081538444942645,0.11805133939599996,0.6581377263934,0.11179944862965494
661,0.5366563,0.5159803,0.9944393,5.112044278127402,0.20956527508900005,0.5134374263934,0.11202013898283629
63,-0.4723198,0.83187973,-1.1077881,5.119926249516731,0.40381996030489015,0.49553867360660003,0.11267734578761568
660,0.2879173,0.4554622,0.45636624,5.125339734474444,0.0283750453871236,0.26469842639339997,0.11248790241592918
106,-0.030667843,0.59535867,0.4323145,5.1327513188863545,0.2143526499297696,0.05388671660660001,0.11271629871080327
616,-0.35830167,0.51248497,-0.7916485,5.1388728370555175,0.18778947507104887,0.38152054360660004,0.1128842476512065
1377,0.16351512,0.72837746,0.78158504,5.1405741952839605,0.3820104260088063,0.14029624639340002,0.11348497572789758
100,0.35328874,0.85268396,1.3845267,5.147056743860467,1.0634517301449617,0.33006986639339997,0.11560071460187767
1204,-0.35585418,0.9055677,-1.1187382,5.151917021778422,0.5819920279713602,0.37907305360660004,0.11663713974269874
1323,-0.43296063,0.6565763,-0.64284426,5.153420455862874,0.04405113814197687,0.45617950360660003,0.11647619517152197
722,0.0010985695,0.5609944,-0.16638179,5.157258870292042,0.028049670818249245,0.022120304106600003,0.11628056126808552
378,0.078008644,0.82915694,-0.05808837,5.158566879076781,0.0185223972197162,0.054789770393399995,0.11606475958144453
1158,-0.179173,0.588044,-0.8056754,5.171503461536456,0.39250525720576,0.2023918736066,0.11667365935594744
1433,-0.17883506,0.6902466,-0.07814776,5.17613615731263,0.010137932381289998,0.20205393360659998,0.11643951490105808
649,0.1963383,0.6948588,0.23857911,5.201944521053091,0.0017842860294561016,0.1731194263934,0.1161880779956379
30,-0.49054226,0.5569718,-0.50753826,5.208540058987685,0.0002888640160000004,0.5137611336066,0.11593446921231265
44,-0.13323914,0.72426546,0.8962749,5.246556271267054,1.0598991585571216,0.1564580136066,0.11799552748599128
1208,-0.16296077,0.4406973,-0.6253254,5.251795179454782,0.21378105107503695,0.1861796436066,0.11820421054391948
889,-0.11989079,0.49839056,0.31913942,5.278554332764935,0.19274752529264408,0.1431096636066,0.11836626122815584
194,0.5170325,0.47581586,0.2753631,5.302693019767386,0.05840409889635999,0.4938136263934,0.11823619146170944
1039,-0.4698117,0.57856333,-0.8745264,5.302925565886899,0.16379398839609002,0.4930305736066,0.11833480141178385
1462,0.0017305799,0.626453,-0.11327007,5.316417373097111,0.013225149477422371,0.021488293706600003,0.11810778272510056
233,-0.18014887,0.75482416,-0.96035844,5.326773534351311,0.6087269731195849,0.20336774360659998,0.11916515166991626
927,-0.10418118,1.0238613,-0.15669067,5.329581754365632,0.0027572465400601005,0.1274000536066,0.11891481208899184
1001,-0.12573391,0.42012003,-1.2742085,5.343390462940135,1.3189938838756685,0.1489527836066,0.12149008906707483
1177,0.27598074,0.42397353,-0.15757005,5.361122963330351,0.18796628750962407,0.2527618663934,0.1216324363870803
1233,0.3849579,1.21759,-1.002181,5.36706790129968,1.9241543278932103,0.3617390263934,0.12548397889029853
1142,0.038029708,0.49794668,-0.24391274,5.381561437060235,0.07949154398423271,0.014810834393399998,0.1253859139971086
1327,0.57003486,0.61755747,-0.0626742,5.403594671394568,0.4003207546060837,0.5468159863934,0.12597088174308516
258,0.035269804,0.7336165,0.3598288,5.403696663999576,0.10533854188452801,0.012050930393399998,0.12592707635060416
298,0.36753246,0.5110719,0.42996782,5.409197117767889,0.0038981741783295993,0.3443135863934,0.12566854054091714
363,-0.062752426,0.82235175,0.2927221,5.412457148102432,0.12636213863492465,0.08597129960660001,0.12567000692166555
52,0.8391605,0.6402614,0.7611567,5.41724767957401,0.0060845928144399935,0.8159416263934,0.12541771701848575
1086,-0.2989825,0.51488364,-1.0735722,5.426549670343388,0.5999892033460903,0.3222013736066,0.12641681488443862
252,-0.2372478,0.63441753,1.0490888,5.434027930473198,1.65466184849956,0.26046667360660003,0.1296274136945544
983,-0.14423853,0.81854886,-0.47881466,5.442646259470061,0.11194118676577688,0.1674574036066,0.12959033565067857
624,0.26748624,0.4774065,0.72789055,5.448434721834566,0.21197212866657614,0.2442673663934,0.12976268249799217
1356,-0.04347054,0.55820346,-0.32135504,5.450204289072032,0.07721979534024999,0.06668941360660001,0.1296529896229238
1378,0.4460996,0.5311253,0.38384607,5.457789135567435,0.0038755019974609003,0.42288072639339996,0.12939095319037075
733,-0.08522047,0.61005473,-0.5422555,5.460656630417869,0.2088810186471009,0.10843934360660001,0.1295562132017153
1254,0.28375205,0.5603812,1.1541806,5.47898595699828,0.7576458606551024,0.26053317639339996,0.13085930375659785
643,-0.50195396,0.80265105,0.09226261,5.4826947405713735,0.353093332062565,0.5251728336066,0.13131941561644456
601,0.03300854,0.72438604,-0.31433275,5.4847502528277285,0.12064597173886411,0.009789666393399999,0.13129736304644957
1336,-0.3615724,0.6007166,-0.62548965,5.512798868114584,0.0696523148475625,0.38479127360660004,0.1311702598542869
1272,0.16464165,0.6055524,-0.21475221,5.515532149384273,0.14393970100569958,0.1414227763934,0.1311965344245573
635,-0.30203718,0.4976667,0.24806006,5.517270768402264,0.30260697345561766,0.32525605360660004,0.1315485065786252
847,-0.42223474,0.4678937,-0.8091473,5.526933976405357,0.14970132908575362,0.4454536136066,0.13158570498540212
589,0.19263929,0.65356994,-0.2068599,5.53017805621447,0.1595996028106561,0.1694204163934,0.1316429931200141
1054,-0.27555785,0.49250537,-1.2076274,5.537529182316507,0.8687536460372025,0.2987767236066,0.13314730057494714
240,-0.42351794,0.4775501,-0.9063449,5.538383511275828,0.23312187330284162,0.4467368136066,0.13335091477602226
342,-0.14075737,0.6040432,0.9327302,5.544086150494104,1.1523755629445047,0.1639762436066,0.13542210308530778
1034,-0.22898829,0.511129,0.0887606,5.554927953764928,0.10096435709623211,0.2522071636066,0.13535220907721635
828,0.36437878,0.4968017,0.3580445,5.555358254408397,4.012310311840032e-05,0.3411599063934,0.13507829797200563
157,-0.22183895,0.879217,-1.0131555,5.565586169951101,0.6261818823039027,0.2450578236066,0.13607042642520137
